# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
182 0.7033756287162093 -0.6948955939334149 0.0421173747691612 0.14355822930977483 -12.616918527805097 6.8750569941682125 14.044982888842608 1 img_0182.jpg

183 0.7052584176370115 -0.7040127699678955 -0.016282241400437113 0.08192357834743096 -13.863328658872366 7.05492450606746 11.853669394751241 1 img_0183.jpg

184 0.713974144393397 -0.6974779890173546 0.05474618278517152 -0.027716988373126694 -10.917588661796925 10.078815641450715 11.444160539820333 1 img_0184.jpg

185 0.7120511047823905 -0.6960738152568084 -0.02887342881915306 0.08735441030785472 -11.976348453005919 6.795411779368927 12.051325953779525 1 img_0185.jpg

186 0.7088242578290183 -0.7026502876296572 -0.06084611365904145 -0.012185863108232291 -12.094564396294754 8.143635721244339 9.838188127730294 1 img_0186.jpg

187 0.7078561783189052 -0.7000676207540969 0.012500510098413749 -0.09321316663825718 -8.780490387136577 10.214475540075005 10.002400700325829 1 img_0187.jpg

188 0.7168261957708455 -0.6824417141596989 -0.1374788460291342 0.03915454923718511 -11.567389894714033 6.034930298839053 9.861425277823225 1 img_0188.jpg

189 0.7006078715205862 -0.696893668184656 -0.10126741377915538 -0.11503363209952853 -9.596836620962726 9.115723738200817 8.144046094704839 1 img_0189.jpg

190 0.6963116252725183 -0.700032307443343 -0.03982037668630367 -0.15335979475225578 -6.823551658722853 10.065290478708622 8.646247095904956 1 img_0190.jpg

191 0.7123501450801235 -0.6710382255409435 -0.19994007246819337 -0.047842847831230446 -9.931328767127464 6.855739318980195 8.041821374329277 1 img_0191.jpg

192 0.6850394901841231 -0.6863808107830894 -0.1410237373349047 -0.19928518506181325 -6.884773570238304 9.448459700449774 7.1264183517780735 1 img_0192.jpg

193 0.7070330110233936 -0.6710048181893961 -0.18656658033506962 -0.12267748934457134 -7.131305447836723 8.116495697352601 7.630541511869905 1 img_0193.jpg

194 0.6843281011834356 -0.6617954822479988 -0.24093932806422377 -0.18886511006210915 -6.977366992688284 8.418325900766762 6.387772510026362 1 img_0194.jpg

195 0.658481753609239 -0.6803228035770907 -0.16873093374743872 -0.2740301718669426 -3.5492209710072764 9.501031180960174 6.486109650712775 1 img_0195.jpg

196 0.6999469504305529 -0.6238022093568976 -0.3127915908747118 -0.15200819340578084 -6.3855227508497086 7.513759841653493 6.442340504488596 1 img_0196.jpg

197 0.6435934555101026 -0.6491108807725345 -0.271393149115789 -0.30131094752810667 -3.4229955380877106 9.085202989927945 5.7463072640218344 1 img_0197.jpg

198 0.6443837893623199 -0.6604069237038217 -0.23642681560282874 -0.3045235425956717 -1.4573172572936843 9.090601436052124 6.074898734140161 1 img_0198.jpg

199 0.661854011453462 -0.5992281386463086 -0.36705221111830083 -0.2610509139815587 -3.751871337306581 8.44244912994638 5.787232465231634 1 img_0199.jpg

200 0.605578349593428 -0.632648446948481 -0.2991644184224679 -0.37885545505815493 -0.08124358394067435 8.957000560736855 5.866508471633818 1 img_0200.jpg

201 0.6765888411161067 -0.5737892791807097 -0.24383523608019564 -0.39183897307460436 1.1031970634553712 7.662862837364073 7.638508797558423 1 img_0201.jpg

202 0.6170338099501005 -0.6359195467021006 -0.32412263395935875 -0.33139119731203737 0.2198326732772888 11.08074908558495 4.583272533877794 1 img_0202.jpg

203 0.5854852540558382 -0.6636015018212394 -0.3483288189873412 -0.30904222676949883 -0.03743802641493732 12.995708527834124 2.366292431885007 1 img_0203.jpg

204 0.5951341925558132 -0.6560318935547783 -0.3428998136070133 -0.31282129933581526 -0.013297143419472074 13.440983285704041 2.39441885770155 1 img_0204.jpg

205 0.6122430575104457 -0.641051582552081 -0.3320573916555818 -0.32241153156272995 0.08355727439663979 13.589692912475183 3.067769889700061 1 img_0205.jpg

206 0.6696958145132559 -0.5532508799128893 -0.4354823384885976 -0.23616966944030485 -4.511985909020338 12.912545563115792 3.811913092437043 1 img_0206.jpg

207 0.5910998208810833 -0.5815134837336708 -0.4102115950619445 -0.37969661213528927 -0.245087516042945 13.86483498096858 3.6098111537375424 1 img_0207.jpg

208 0.5726637947779551 -0.6187804603369644 -0.33725681595508855 -0.4188373910571047 3.5824047478569567 13.505673528584852 3.9664244085777587 1 img_0208.jpg

209 0.6171869146377522 -0.5230609429734058 -0.4693296794917328 -0.3538604446443412 -0.9242433396130932 14.03267394041239 4.365332140578586 1 img_0209.jpg

210 0.5368327444275001 -0.5627810854457133 -0.41774804249143643 -0.4696537313484864 4.04812554041256 13.581458232601301 4.839007843071473 1 img_0210.jpg

211 0.5900592424004298 -0.5281028557674615 -0.45466728034428794 -0.4076948961814601 2.516403911193148 14.174172793234202 4.947880815674255 1 img_0211.jpg

212 0.5352192659930545 -0.5020759473794559 -0.49497853532780806 -0.46524867537438064 3.353571053244593 14.174634269315193 5.414653476697904 1 img_0212.jpg

213 -0.4850787763104477 0.5422910646500432 0.4427594863636554 0.5240066976755865 7.338476710174192 12.966064787378771 5.818277363922183 1 img_0213.jpg

214 0.5559406157078081 -0.43864598422424406 -0.542766028221 -0.4515803039765665 2.9229685831547636 14.7793776808515 6.35237605454468 1 img_0214.jpg

215 -0.44724231485303717 0.4855294611057638 0.5038025917220195 0.5571520463728187 7.837184088683744 13.183182676127915 7.1675982147452295 1 img_0215.jpg

216 -0.47409807987717234 0.47842737496481325 0.5101029134719679 0.5349142690267912 8.096654218673173 13.616244827787579 7.006314869382508 1 img_0216.jpg

217 -0.46688547449504836 0.40003204006885956 0.5813436005705701 0.5329464688873783 5.800805121393298 14.744679113007775 7.9688822152347925 1 img_0217.jpg

218 -0.3934549473419547 0.44650115928930134 0.5416677679402594 0.5936547383286574 9.675865006985957 12.919129112060379 8.585429223315199 1 img_0218.jpg

219 -0.4847530819997989 0.3519660287144971 0.5995821939831003 0.5306934678145699 5.990068982559257 15.3056751569767 8.961057992855471 1 img_0219.jpg

220 -0.37260094334697597 0.3718750658332916 0.5965301926095132 0.6058293503402471 8.912403407969055 13.821780269118296 10.178538304303054 1 img_0220.jpg

221 -0.33329109036692584 0.41373269077854113 0.5659970149892105 0.630388522013589 11.935506730396149 12.224090956994278 10.27012157636188 1 img_0221.jpg

222 -0.40304338253634947 0.2839525526214839 0.6428348259974868 0.5862511118438771 7.087055474097395 15.466857443496794 11.23388768111975 1 img_0222.jpg

223 -0.2827559445295664 0.345943677090766 0.6089833935111849 0.655371096815929 11.679933162647467 12.561632133175165 12.38862245792792 1 img_0223.jpg

224 -0.38022466561173646 0.23481460688631187 0.6558974764861424 0.6083500673069578 7.73859721024433 15.663246686415 12.847922699840304 1 img_0224.jpg

225 -0.24948611392518358 0.2714235001446837 0.6477522316664224 0.6667105885606501 10.849589542067786 13.401856782750716 14.28100146363861 1 img_0225.jpg

226 -0.22173770526288536 0.3116434757060609 0.6280403219935373 0.6776991132241871 13.600908758747131 11.928181433553467 14.191842530666818 1 img_0226.jpg

227 -0.2699019448066377 0.17295481882237476 0.6835394371589694 0.6557540763762841 8.50172908324901 15.282222974541412 15.620463001281998 1 img_0227.jpg

228 -0.16195444124489186 0.24249944967553316 0.6580335135628379 0.6942309924630741 12.720035228089822 12.231036061515246 16.477357939612734 1 img_0228.jpg

229 -0.27021313037293854 0.10582318774854804 0.6902768386946506 0.662800273891398 7.765281538628253 15.86025833088829 17.144690183932703 1 img_0229.jpg

230 -0.13281903476828907 0.150426624776641 0.6867502633003658 0.6986451248083007 10.47950534870885 13.4986814971444 18.499530980332924 1 img_0230.jpg

231 -0.1180827868339076 0.1804528519618573 0.6769809782310845 0.7036973630657244 12.842131376180358 12.504820141819044 18.45336003220388 1 img_0231.jpg

232 -0.14382015608050752 0.055251989354373233 0.7030159182193181 0.694284955265208 7.998747469816002 15.01756458653038 19.858197602564022 1 img_0232.jpg

233 -0.040225880191897136 0.12419879793875196 0.6899382499501084 0.7119984188248861 11.820005827285607 12.29605201551392 20.615505127478453 1 img_0233.jpg

234 -0.1542712302558373 -0.006621987008402472 0.698019454355627 0.6992319916483252 7.203337772714139 15.512826228489578 21.069985312979263 1 img_0234.jpg

235 -0.016297347060947796 0.024081116706435698 0.7053610488229264 0.708251570489164 8.697875016923405 13.836513417782534 22.25920952783926 1 img_0235.jpg

236 0.007177759139941228 0.061347098869112715 0.700877005325617 0.7106028684433152 11.39953711290316 12.72529376283351 22.246764637339805 1 img_0236.jpg

237 -0.01355089454952417 -0.06440351689984104 0.7023173064803214 0.7088151813315414 6.127189530062401 14.652559905815236 23.59292590729535 1 img_0237.jpg

238 0.0882930610614253 0.006867743590627686 0.6984451704118361 0.7101630188870428 9.86533537085547 12.195298742880047 24.348808928657338 1 img_0238.jpg

239 -0.017089817250179183 -0.128356686680647 0.6836772824900595 0.718204617457817 4.876083078580859 14.553296509876642 24.9278716183983 1 img_0239.jpg

240 0.1317780051642868 -0.07611794933552934 0.6956360474527321 0.7020905245253031 7.0205610911945 12.953506591637062 25.78868886018852 1 img_0240.jpg

241 0.04462134182421991 -0.16149652101910944 0.6759444843878372 0.7176537212181037 4.663101536818381 14.140044244153287 26.078235043343536 1 img_0241.jpg

242 0.17009809595444825 -0.15314262237996942 0.6849643749891803 0.6916919689854285 4.380592925205899 13.5155953472271 26.80215703658939 1 img_0242.jpg

243 0.15940856350133267 -0.15995851972888359 0.6800305244299617 0.6975390080075072 5.4040226794454025 13.402583860925466 26.99747433552772 1 img_0243.jpg

244 0.19147564025834013 -0.23125499751478884 0.6641463684417318 0.6846662008583112 1.654420497269646 13.84619167883657 27.482909370871376 1 img_0244.jpg

245 0.2698060329747319 -0.17218474444184967 0.6783540565658447 0.6613568569937078 4.840035857041896 12.885746777560849 27.803945167912225 1 img_0245.jpg

246 0.19195958242768604 -0.30423784552272315 0.6295853337225038 0.6886313670080701 -0.834291805260381 13.460599608481877 28.114389380351383 1 img_0246.jpg

247 0.3159656604574916 -0.24815191296371394 0.6531810580345285 0.6418261718946995 1.4581109412057067 13.245735670743386 28.332605184661826 1 img_0247.jpg

248 0.22453418659734212 -0.3344809260489464 0.6095480855490868 0.6827576733819637 -1.2203275395063353 13.067093342931749 28.532345389606814 1 img_0248.jpg

249 0.33383694647835477 -0.33368435253223 0.62051077694579 0.6262379912902813 -2.190258469698604 13.774426423181767 28.138433472461564 1 img_0249.jpg

250 0.3804961655827745 -0.28175407281656306 0.6433073758585627 0.6016584833558443 1.273223761456611 13.570403197302719 28.32118232097269 1 img_0250.jpg

251 0.2898873989663707 -0.41272462826850564 0.5651960989547092 0.6528223700728358 -4.950388801186519 12.692311581199666 28.354897343891952 1 img_0251.jpg

252 0.3979885826223237 -0.38068945182005554 0.5898102524514572 0.5905967282997491 -4.074253710167232 13.670390798443002 27.985704328313123 1 img_0252.jpg

253 0.4175320724047319 -0.3467435042966764 0.6079045845973263 0.5795583894371841 -1.0822623076833557 13.599054145898672 28.263137615666384 1 img_0253.jpg

254 0.3996569718468806 -0.4537197744044802 0.5384416766614114 0.5869354581234444 -7.174080457936428 13.110040079841765 27.502606434523873 1 img_0254.jpg

255 0.4772026901652973 -0.3991323405283113 0.5763295962568052 0.5299199597315271 -3.802650909515248 14.109983721877859 27.49103249138584 1 img_0255.jpg

256 0.3919947970986671 -0.5011541281624685 0.48590995317713404 0.5992296189914901 -8.650577444463133 11.725274455374835 27.443271850869053 1 img_0256.jpg

257 0.5055186838562813 -0.47091996701910704 0.5202725923729945 0.5019976838197764 -7.608338576389979 14.038872035711432 26.364452974091535 1 img_0257.jpg

258 0.47993928191358165 -0.4785281829508761 0.5100105189073368 0.5296775758911051 -6.654910015582146 13.317796799484809 26.795704247809457 1 img_0258.jpg

259 -0.4896976138407183 0.5427029438791242 -0.45016683799637897 -0.5128543454744052 -10.953444948826725 12.686395212740361 25.405304677771692 1 img_0259.jpg

260 0.5613667641315944 -0.49601703011295645 0.49537691100395437 0.43981379924977987 -7.691385101076816 14.588393980635479 25.196975451869445 1 img_0260.jpg

261 -0.49262374290562655 0.5545741509152532 -0.41865838796515376 -0.5239222396965947 -10.438757920241944 11.54401496402877 25.61949576660851 1 img_0261.jpg

262 0.5494888507690149 -0.5723851890585833 0.40874765505676 0.4509573734983354 -12.07559153409245 12.977046721020592 23.82756804555608 1 img_0262.jpg

263 0.6003333542986135 -0.5361388290160992 0.449639906173361 0.3872711898840813 -9.127579730760575 14.760461480060194 23.67250220610668 1 img_0263.jpg

264 0.535800367178099 -0.5898260836849585 0.3694345635746675 0.4780598924539412 -11.927641811623225 11.441523953284179 24.036606981059204 1 img_0264.jpg

265 0.5874875893291474 -0.6086240305685089 0.35811718566457795 0.39520526708338777 -13.371557194952878 13.175982600902868 21.832392081628345 1 img_0265.jpg

266 0.6305774572815168 -0.5712144113672365 0.4063270258769923 0.33314338453091996 -9.878965106352874 15.013210458832624 21.915135784777547 1 img_0266.jpg

267 0.5756035030537149 -0.6314328403628505 0.2924539046542142 0.4294693109362983 -14.091812638180617 10.602244037202956 21.84517591642749 1 img_0267.jpg

268 0.6406571647761191 -0.6237248871176058 0.3190474859720355 0.3142202477659237 -13.22849515201364 13.789707962149112 19.928313811822953 1 img_0268.jpg

269 0.661538085562693 -0.5970474181654583 0.3627715699421747 0.2725775666735934 -10.005264577457028 15.180200831594654 20.219204858150587 1 img_0269.jpg

270 0.6255873789034241 -0.6557577157948155 0.2376278963449999 0.3495071278399909 -14.928901444822653 11.184590828694507 19.33379114132889 1 img_0270.jpg

271 0.6768734059872905 -0.6402735481975089 0.27612981229029365 0.2358908699171381 -12.794911315277764 14.391943623728586 17.928106635858384 1 img_0271.jpg

272 0.6631691025094194 -0.646640410699348 0.2577056195480782 0.27504678580338043 -12.540296336386971 13.198860124010647 18.43738755208602 1 img_0272.jpg

273 0.6643034844565762 -0.678965325403112 0.18182423314246876 0.254257577431334 -15.229220434443127 12.2393009361547 16.297625513015518 1 img_0273.jpg

274 0.697781972044556 -0.6556987268872246 0.24088325838633237 0.1585394426547126 -11.536729702574211 15.16289484809068 15.871261004746545 1 img_0274.jpg

275 0.668057152592191 -0.6869149411297472 0.12046583122540369 0.25949082455898653 -15.322618931573713 10.764353539151758 15.555028869194636 1 img_0275.jpg

276 0.6990086084342129 -0.6868976120452505 0.14665991617220675 0.13434844580328956 -13.58408157606391 14.0576037223776 13.495116516897168 1 img_0276.jpg

277 0.7073422050557706 -0.6718412169263018 0.19710734126113028 0.0971858024960136 -10.357339184128417 15.392909353812234 13.96671505821868 1 img_0277.jpg

278 0.6918920534736115 -0.7000908249828998 0.05134528237897746 0.1688842357718891 -15.16820658532852 11.447758482050638 12.540360486255857 1 img_0278.jpg

279 0.7140584560623511 -0.6886100071326802 0.1217085328102958 0.03352331194477391 -10.726675324220277 15.21173684335344 11.593504549384356 1 img_0279.jpg

280 0.7022182987998506 -0.6986525179646019 -0.005500161533970299 0.13690824736101703 -14.512015328725612 11.063890186746145 11.234012901979316 1 img_0280.jpg

281 0.7124774662086669 -0.7005798054293825 0.038030873072799815 -0.010837391878456476 -11.124819753527483 14.627442684794849 9.4314161041181 1 img_0281.jpg

282 0.7115707788277885 -0.6998784355639796 -0.0005677910544872177 0.06194255212896523 -11.847918334705545 12.788589571796603 10.087305593680188 1 img_0282.jpg

283 0.7069701458411709 -0.7044619991526364 -0.06131882393344594 -0.012903738628926607 -12.214343343643405 13.172625608800077 7.741944519889848 1 img_0283.jpg

284 0.7065191770908242 -0.7023578341208765 0.011804134136577141 -0.08593478730538458 -7.920383756649072 15.094597384378574 8.06025881728202 1 img_0284.jpg

285 0.7122428616273346 -0.6877308983671045 -0.13866764500607298 0.022530018210162955 -12.564711356026002 11.33162357736239 7.532031008258402 1 img_0285.jpg

286 0.6981461299454249 -0.6980294333632646 -0.09396604997535511 -0.12851954268831864 -8.628552855394705 14.373011190768889 6.09886233443682 1 img_0286.jpg

287 0.7061591367464577 -0.6960989195324917 -0.08451088861430604 -0.09820120936534138 -7.76184015400947 14.018174397794906 6.8172235353477655 1 img_0287.jpg

288 0.6995754354120933 -0.6805205979373691 -0.1833662404718266 -0.11774017074122964 -9.309849637385618 13.133133158929354 5.370813751444519 1 img_0288.jpg

289 0.6819059532334574 -0.6907542590393153 -0.11496821515407979 -0.21129395180198995 -4.832789896030099 14.670738118831691 5.42718132271124 1 img_0289.jpg

290 0.7030681451216856 -0.6546315212013268 -0.25053644550520393 -0.11993433302606461 -8.78971972937729 12.456701943211218 5.032910207455557 1 img_0290.jpg

291 0.6630690236455109 -0.6729964736082775 -0.19860669047949744 -0.26071171605701393 -4.115952019117345 14.331167955254054 4.367495278162947 1 img_0291.jpg

292 0.6983600711894996 -0.6443657950634764 -0.26285685258713976 -0.16730872113668732 -6.309310677319223 13.05218183498608 4.888353073488158 1 img_0292.jpg

293 0.658756001264906 -0.6417910569640751 -0.2881605662097274 -0.26666131717985603 -4.385234204881499 13.818151989474321 3.911443984830397 1 img_0293.jpg

294 0.6348624172791152 -0.6604525619549662 -0.2324735859023898 -0.3266621441050746 -0.7926867708502878 14.159083696017076 4.135889369367348 1 img_0294.jpg

295 0.6787285940214434 -0.5976626277117304 -0.3619966492763731 -0.22602058536129557 -5.14864710069068 13.116748491491752 4.1303004695410905 1 img_0295.jpg

296 0.6097696670895869 -0.627534646910172 -0.3136564039590649 -0.36878297178726693 -0.04854697440188081 13.986056583989535 3.872828738053923 1 img_0296.jpg

297 0.6058990242852303 -0.6476522620540053 -0.2763425372760397 -0.3702265818635619 2.003343256011043 13.82743508896318 3.8746186717627187 1 img_0297.jpg

298 0.6175484246959492 -0.6383032393247567 -0.3010264153757759 -0.34725497126619354 1.2043600359803748 13.934096616700677 3.8298274177510616 1 img_0298.jpg

299 0.6260830389144502 -0.6280233564643737 -0.3285893561630591 -0.32501650286595607 -0.0837735240738393 14.015307941878456 3.6719843150346967 1 img_0299.jpg

300 0.7131312177830819 -0.5896596949985964 -0.22641397855078524 -0.3041085671831454 1.0840782441423134 13.114169780756539 5.7441324322630996 1 img_0300.jpg

301 0.6526452514272185 -0.7393088041952796 -0.15720779633254253 -0.05255831619367705 -1.0018578285100312 14.01466164044341 -0.9555043175870792 1 img_0301.jpg

302 0.6945521229307525 -0.6940761202376425 0.12759576136100417 0.1399107198571726 0.5977626644571353 14.019362626294681 0.3128666363864102 1 img_0302.jpg

303 0.5761902049680752 -0.5724181703671755 0.4151602770749297 0.409858793087827 0.6470431853664267 14.006975703451266 -0.332091311698232 1 img_0303.jpg

304 0.43681308596075485 -0.4373693123017693 0.549108602053567 0.5624785824730545 -0.05818976271468373 14.000273217655357 -0.06565059548898058 1 img_0304.jpg

305 0.32127527116186766 -0.3194173189916812 0.6240178011138414 0.6366761817133426 -0.0769574687750346 12.916295099344163 0.21262886119000937 1 img_0305.jpg

306 0.33680657409307346 -0.33815972064416855 0.620644348808323 0.6221012194762501 -0.032263196868200235 11.80236727276488 0.009253045299267073 1 img_0306.jpg

307 0.3332812294716461 -0.3302046067196965 0.6248853893533501 0.6240246709511333 0.07031292586953429 10.691144183022153 0.019556170968134175 1 img_0307.jpg

308 0.33255159930110023 -0.33103249828375036 0.623443357608853 0.6254161004768738 0.026846761834440586 9.567054314997284 0.05743669340510134 1 img_0308.jpg

309 0.3323811552568445 -0.3316061784630091 0.6237753820992871 0.624871492966492 0.022673917979973757 8.466607651852947 0.04188476913034338 1 img_0309.jpg

310 0.33166929481100405 -0.3312782054626129 0.6258952808766262 0.6233019547870929 0.04521484221930226 7.4795653173916135 -0.023868111161306316 1 img_0310.jpg

311 0.33024572912242384 -0.3325285929567705 0.6244917012166749 0.624798054073548 -0.019156908070160312 6.62699738345533 -0.012310588548741208 1 img_0311.jpg

312 0.33121692848744816 -0.33135880075470026 0.6250356971683684 0.6243613286479226 0.008640485271275164 5.877632467759379 -0.013382271819402958 1 img_0312.jpg

313 0.3312919606061062 -0.3312148150270059 0.6255940280130529 0.6238385169727756 0.021953692970455956 5.228975078998788 -0.03056768364838613 1 img_0313.jpg

314 0.33124177586875553 -0.3311315133330046 0.6257805659185662 0.6237222860502472 0.028711612819451855 4.62651543060459 -0.03353747162026244 1 img_0314.jpg

315 0.33200975031587404 -0.3304101291297693 0.6253471981572423 0.6241310391420434 0.04339240166469698 4.062524673337696 -0.013959499100591933 1 img_0315.jpg

316 0.3319851281618869 -0.3304394133582067 0.624058313370819 0.6254173728731784 0.030035441394116784 3.492829150398225 0.02232578916036707 1 img_0316.jpg

317 0.3313161249840242 -0.3310501979000582 0.6244804625572937 0.6250276343331799 0.019028456468277347 2.9363404400104245 0.015392483538412547 1 img_0317.jpg

318 0.3310759988165569 -0.3311359900765009 0.6266801772149532 0.6229041616248117 0.03233574439195904 2.388869141171273 -0.028688140623272917 1 img_0318.jpg

319 0.33065984649044733 -0.33158557810203204 0.6237708642725789 0.6257994720342094 -0.003875897976702153 1.8312810660398204 0.012473566283834149 1 img_0319.jpg

320 0.33189005605896615 -0.33051967161662976 0.6235798390618306 0.6259024857589505 0.003220766441419769 1.2581334404986193 0.03181587858858587 1 img_0320.jpg

321 0.3306120153459801 -0.3317558041054627 0.6250258945150832 0.6244809147898978 -0.0072007750005093915 0.7094282633575619 0.005765551862365826 1 img_0321.jpg

322 0.3297956633519366 -0.3324146636905254 0.6249956517764471 0.6245924647786786 -0.016297890745635184 0.1513527659927096 -0.007967561585962776 1 img_0322.jpg

323 0.3305349046331659 -0.33160032097659414 0.6256513068410001 0.6239778411093715 -0.0016777041304111703 -0.05928542176678125 -0.012316157286114378 1 img_0323.jpg

